inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21
100,20,6,1800.2842881679535,14.894966343627718,9.679250001907349,15.06844825590839,23.367823362350464,15.05422524768829,33.45675015449524,15.052232222807625,36.27412247657776,15.025966076167899,77.67476677894592,15.00583413602002,122.43981957435608,15.004003612085942,131.31404089927673,14.983151725013123,151.1078667640686,14.936927382268152,178.80118012428284,14.894966343627718,,,,,,,,,,,,,,,,,,,,,,,,
1,40,6,1802.0718054771423,17.00319106688497,286.64615774154663,17.21516259440479,355.6966300010681,17.021448062146202,1104.5268499851227,17.004349960922532,1592.28222489357,17.00319106688497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,6,1801.888025045395,18.242855960595964,76.47341084480286,18.79206262556377,96.93031883239746,18.523578138509066,141.46936750411987,18.442142291177237,217.92326402664185,18.421366337121484,233.89648246765137,18.347626063187338,461.11448407173157,18.242855960595964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,6,1802.0326499938965,16.772957021825974,35.80532383918762,16.94877877877823,302.2391211986542,16.93960646826621,339.37740302085876,16.795724817611585,1034.0335557460785,16.776197562129234,1044.3395087718964,16.772957021825974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,6,1801.7864623069763,15.34851836285546,15.415578365325928,15.415797527391875,35.88440656661987,15.381023958322787,150.70906901359558,15.366200166438071,318.96929836273193,15.355733599160521,777.8161804676056,15.355380810871408,1343.5852811336517,15.352151777496138,1365.9732937812805,15.349030778569547,1770.979249238968,15.34851836285546,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40,6,1801.775465965271,15.804326615027431,15.511070966720581,15.86054195565985,81.3000099658966,15.81825064707911,89.78504824638367,15.814196657107024,323.33816862106323,15.806180944987807,400.7887270450592,15.804326615027431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,40,6,1800.5233211517334,17.121122120858416,52.32540559768677,17.488073856792173,84.61029171943665,17.44224473029587,114.11921858787537,17.41137440867238,204.8730583190918,17.410944136780756,207.53569197654724,17.317500957432507,217.9803171157837,17.21916436079928,327.7185363769531,17.21637877749437,491.98453283309937,17.14716358387136,535.6467761993408,17.131299251794477,1042.795491218567,17.1296363233895,1692.2107300758362,17.121122120858416,,,,,,,,,,,,,,,,,,,,
7,40,6,1801.2204282283783,17.02536080504705,20.620553970336914,17.205354685631495,42.65684366226196,17.170283773237365,51.750725984573364,17.160294495907536,75.0155918598175,17.128343001838513,239.97840070724487,17.10207742336557,472.49885988235474,17.067223929112195,1293.124985218048,17.02536080504705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,6,1800.8840165138245,14.380069059739263,70.47600317001343,14.69247490236879,93.63062334060669,14.68435379302143,154.28176593780518,14.614185048976568,275.05468916893005,14.380069059739263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,40,6,1801.0766842365265,18.698111328475843,15.76482081413269,18.855609116230305,35.96889090538025,18.787434811470394,321.8339467048645,18.74227846306139,367.86745285987854,18.71340987298804,1150.6653370857239,18.698111328475843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,40,6,1801.6013231277466,16.479584857226044,41.78674530982971,16.69591849436962,82.3205177783966,16.526931689439344,133.58605456352234,16.518987328968763,292.9729971885681,16.479584857226044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,40,6,1801.0889692306519,20.584650678709593,4.147160768508911,20.630828768244076,1010.8172013759613,20.62020979156706,1095.447217464447,20.584650678709593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,40,6,1800.023508310318,17.710715381534044,48.714083433151245,18.08679018605876,96.97136521339417,17.90251762049079,113.64669990539551,17.82279077066913,485.3813111782074,17.814936001709157,519.2086079120636,17.810769456379674,647.6055669784546,17.788933684495543,680.1740996837616,17.710715381534044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,40,6,1800.9048354625702,17.79171201527355,7.796191215515137,17.922214062184267,119.92628192901611,17.79171201527355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,40,6,1800.0110483169556,16.234678399880856,27.93733859062195,16.62444022946673,39.05507040023804,16.486210837029773,91.12568426132202,16.354744466920557,260.2133672237396,16.332775759901907,277.4992632865906,16.25828748485114,837.6697602272034,16.234678399880856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,40,6,1800.4090666770935,17.035986962467664,67.40082597732544,17.18091630841552,84.85537934303284,17.06553395369535,678.9466972351074,17.05141661199761,968.5929481983185,17.035986962467664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,40,6,1801.6282324790955,19.055777838151233,38.206441164016724,19.214843362841204,92.98948359489441,19.206380146360004,140.2466893196106,19.202609352108144,296.58086252212524,19.153596321342082,459.75891041755676,19.14338461692753,781.6720654964447,19.055777838151233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,40,6,1802.1567823886871,16.93007776296959,56.021997690200806,17.067190407487,222.83044123649597,17.017957494361866,252.8031256198883,16.99712627326222,494.5266110897064,16.93007776296959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40,6,1800.9102320671082,14.334931029426897,70.37373995780945,14.467339924422406,107.55044722557068,14.413976297441243,226.94009804725647,14.392151890855153,600.8351244926453,14.381427483506071,969.6862466335297,14.379298189987313,1236.958036184311,14.334931029426897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,6,1800.2092044353485,18.03827368483404,68.93624782562256,18.405841098810278,80.68635296821594,18.38501307328143,132.30166792869568,18.35448840787315,145.37147641181946,18.35298266823048,176.353848695755,18.277892861131228,255.34160161018372,18.23040315025104,306.4400465488434,18.196454466284177,544.5631675720215,18.190637567611038,546.6166203022003,18.178804141119237,662.7078568935394,18.17174489972788,887.6303660869598,18.120583013764275,1294.868224143982,18.03827368483404,,,,,,,,,,,,,,,,,,
20,40,6,1801.149495124817,15.09224397528717,25.565131187438965,15.317838789104123,39.7030873298645,15.27755076370361,204.87660956382751,15.199280254750004,335.52793765068054,15.184376239393018,391.68965458869934,15.133514459077544,632.7600092887878,15.13224956436964,642.3622889518738,15.126799543633805,745.0199902057648,15.111517865554577,1782.998780488968,15.09224397528717,,,,,,,,,,,,,,,,,,,,,,,,
21,40,6,1802.2047326564789,15.803274582585791,27.879998683929443,15.972807621745401,127.95863628387451,15.922864353880541,136.6713833808899,15.878384919440323,472.6212718486786,15.862114735906532,574.4087915420532,15.830563776936213,1237.2711613178253,15.816902535766335,1610.438138961792,15.803274582585791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,40,6,1801.5868854522705,17.883817426125532,40.02898931503296,18.332233837864226,58.58938407897949,18.16742308515344,92.8011622428894,18.12237950877838,117.99815726280212,18.10588846563637,130.34564971923828,18.003902868446144,461.5968735218048,17.99410647922145,545.7959005832672,17.975991515318725,665.4443368911743,17.883817426125532,,,,,,,,,,,,,,,,,,,,,,,,,,
23,40,6,1800.3357210159302,16.954108787451194,6.046956777572632,17.21049293495819,37.13462209701538,17.12434109973858,69.57684874534607,17.05375718634789,72.43806600570679,17.052778452975755,103.90301012992859,17.035195492948507,462.51089096069336,17.02247634924518,692.8669164180756,16.99392796237224,803.134672164917,16.977256136950896,857.717700958252,16.954108787451194,,,,,,,,,,,,,,,,,,,,,,,,
24,40,6,1802.424552679062,15.977568380568838,15.130566120147705,16.358509056758074,167.99393820762634,16.28929352176506,419.26631808280945,16.238524697284845,495.6526367664337,16.231272945092364,547.8133931159973,16.136345823742303,664.3678684234619,16.032503337820387,1410.223782300949,15.977568380568838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,6,1801.6368343830109,17.95953107899529,28.334757328033447,18.14301060610285,132.20848321914673,18.125892744503943,174.91211462020874,18.090001396384064,261.9477632045746,17.95953107899529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,40,6,1800.8185060024261,18.248011380247323,10.646464824676514,18.34887560969343,12.29289722442627,18.331485128289444,61.71610236167908,18.289120675655305,95.70791625976562,18.27044498700866,406.95413541793823,18.24885294996412,636.8898510932922,18.248011380247323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,40,6,1800.0154519081116,19.898822636171143,7.270862340927124,20.244331514254448,10.027346134185791,20.223961000602138,25.458454370498657,20.203195205436177,32.39856815338135,20.126738721257933,169.91122913360596,19.985862551994895,204.8040657043457,19.933865574295623,557.4101252555847,19.910711467752588,694.8333644866943,19.898822636171143,,,,,,,,,,,,,,,,,,,,,,,,,,
29,40,6,1800.941062450409,16.962056922662217,60.97486662864685,17.14650826467545,94.48995089530945,17.144787379637844,287.6970317363739,17.01669052256135,607.9999461174011,17.004733807357184,813.5674252510071,16.962056922662217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,40,6,1801.1207387447357,16.1633932214232,23.287485361099243,16.30499864560789,43.58957099914551,16.27279060770045,72.03247427940369,16.193052542686683,166.14678931236267,16.1633932214232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,6,1801.098294019699,17.709174974191438,69.62877631187439,18.29954085212298,78.36207342147827,17.923775624242545,153.59840321540833,17.897751886530315,173.02926969528198,17.788028012838083,274.57215309143066,17.775281606854193,625.6573295593262,17.722192052377178,815.7553353309631,17.709174974191438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,40,6,1800.096440076828,16.545897100227123,68.39202904701233,16.828140383326637,143.78480672836304,16.791174169153773,188.2338306903839,16.790579027331415,209.042573928833,16.763418406019706,292.0256767272949,16.66713864165056,593.4083726406097,16.66442619764119,1121.3438127040863,16.622153167792156,1399.5958111286163,16.545897100227123,,,,,,,,,,,,,,,,,,,,,,,,,,
33,40,6,1800.231047153473,13.917944397541795,67.5128026008606,14.023679216185286,468.51003074645996,14.006985788449112,513.7187430858612,13.928026531264017,994.0936329364777,13.917944397541795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,40,6,1801.1688961982727,15.922194185559622,11.27612042427063,16.066940658069047,59.428605794906616,16.044187003500717,192.20681619644165,15.993400341817125,571.0688755512238,15.991861309218383,897.9808633327484,15.987256879896407,933.454240322113,15.964116080118018,1138.5090460777283,15.922194185559622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,40,6,1800.1678156852722,17.215018271872786,45.00412201881409,17.396906771421722,79.19398045539856,17.367182548748477,112.80218935012817,17.33359636764933,121.4973075389862,17.32995897631386,244.15116429328918,17.256254342477742,374.1736423969269,17.224225431493217,1753.1634759902954,17.215018271872786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,40,6,1800.3918190002441,23.803470020143532,69.71187567710876,24.01065338875643,143.1292107105255,23.952852873585393,286.5510723590851,23.924751960855517,337.3961777687073,23.911086442491495,373.65173506736755,23.866211197466466,660.0432035923004,23.84964037771363,872.4228491783142,23.803470020143532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,40,6,1800.1991469860077,19.181142497893894,2.3241708278656006,19.524096750851506,26.56977868080139,19.505569256672207,72.20117473602295,19.462765442849946,105.86051487922668,19.44862551247539,138.50173091888428,19.44416853076902,204.26992297172546,19.40519759754308,284.9421908855438,19.372558904841945,298.6286075115204,19.18561538778877,1292.175215959549,19.181142497893894,,,,,,,,,,,,,,,,,,,,,,,,
38,40,6,1800.1337659358978,15.706385356296034,46.59615230560303,15.993491520039722,61.8685188293457,15.864874600981178,69.2481427192688,15.732478398269631,1493.9434876441956,15.706385356296034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,6,1801.2768197059631,18.54454960954995,92.02249097824097,18.739612805983896,111.04553818702698,18.557797205408537,670.1048786640167,18.552174218470736,1176.4493687152863,18.54454960954995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,6,1800.7999992370605,15.357825044443874,43.6856644153595,15.522324217616003,54.832207918167114,15.492793934390727,336.3780117034912,15.357825044443874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,40,6,1800.4919488430023,17.959000910378794,33.838804960250854,18.082796364773035,76.81382393836975,18.01120175368285,90.43696451187134,17.98796966836609,274.3235034942627,17.959000910378794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,40,6,1800.6573204994202,15.377781239213423,7.323618173599243,15.640350071753065,64.83165311813354,15.552426149683598,75.34911823272705,15.541082567758963,239.57819986343384,15.53998878957011,281.0795474052429,15.522152886570254,348.0590147972107,15.512249514269351,416.24832010269165,15.474338589770895,479.1309196949005,15.473270224472305,484.92110657691956,15.446978510239012,685.9331076145172,15.428356546124668,1011.1270487308502,15.394817653429598,1296.8477849960327,15.386636974991944,1310.1725943088531,15.377781239213423,,,,,,,,,,,,,,,,
43,40,6,1800.9262204170227,15.73126286349545,42.17892789840698,15.946075570526412,123.18955039978027,15.938506769595179,129.30038976669312,15.89462970097452,269.44241213798523,15.809132898711828,289.9446964263916,15.760741466136755,314.7889578342438,15.73126286349545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,40,6,1800.2793934345245,15.188124353859015,26.251782178878784,15.392768218736373,44.40786814689636,15.35253211784646,56.34512281417847,15.33988134834734,67.92065334320068,15.273704931436463,360.9172115325928,15.24896316899081,482.4652178287506,15.238383854221773,641.1550912857056,15.204186854028485,864.602245092392,15.188124353859015,,,,,,,,,,,,,,,,,,,,,,,,,,
45,40,6,1801.141449213028,17.7810402976832,52.16563558578491,18.07415967447117,144.170804977417,18.04966761106159,215.1821539402008,18.04316393138698,506.9532120227814,17.926512565378303,589.8724563121796,17.895548276705426,798.744197845459,17.84644776789108,1108.052173614502,17.7810402976832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,40,6,1800.0760123729706,18.164519526699777,28.414426565170288,18.30884619065555,104.50638270378113,18.28394489833834,135.84061932563782,18.283094568341955,139.81529831886292,18.268760845995693,165.54506993293762,18.234799252898007,255.29949021339417,18.213332267825063,383.4174268245697,18.204691797131055,410.3957884311676,18.179064511198593,675.6666491031647,18.164932145591408,1712.782701253891,18.164519526699777,,,,,,,,,,,,,,,,,,,,,,
47,40,6,1800.846423149109,16.473341971425477,26.95759654045105,16.627692815230667,82.56163096427917,16.618582355426923,228.6414840221405,16.608883626986675,443.1349518299103,16.56679235154136,679.1216168403625,16.5662736185663,680.6724963188171,16.48375008820377,1596.597244501114,16.473341971425477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,40,6,1800.5080966949463,16.004292399906454,29.042962074279785,16.139485496985742,324.6436243057251,16.11045849692492,408.9483120441437,16.03453101624672,768.3915746212006,16.025066541698862,1462.1512587070465,16.004292399906454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,40,6,1802.3186299800873,17.499181049698276,52.61899781227112,17.62888342630465,176.58284068107605,17.599351248867336,264.41925525665283,17.538735002716624,449.37023735046387,17.499374644177816,787.0877261161804,17.499181049698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,40,6,1801.3558955192566,16.10270469041854,45.09294033050537,16.43546451228778,65.7985200881958,16.40388815822346,202.6149353981018,16.392762470431965,269.38673996925354,16.360615576880143,426.76580691337585,16.192467916384786,1053.8844864368439,16.10270469041854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,40,6,1801.8349537849426,16.25154162352717,17.869478940963745,16.460490869561703,39.673672914505005,16.407415248150766,184.5106861591339,16.40211110852691,199.4620110988617,16.385118775102264,405.92316246032715,16.25154162352717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,40,6,1801.819086074829,14.418422953660631,156.1333613395691,14.645604070911194,186.31919836997986,14.489447055694963,191.0449821949005,14.418422953660631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,40,6,1801.84348320961,17.750176427959133,46.620043992996216,18.262488818829212,66.79006814956665,17.897813220206675,94.40735626220703,17.891580104676464,215.97700214385986,17.750176427959133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,40,6,1800.4404275417328,16.124424420178613,72.6645998954773,16.47666228864746,117.39875984191895,16.272485598726963,196.98351383209229,16.157214082122124,1566.0682628154755,16.124424420178613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,40,6,1801.3423035144806,16.88038776941094,16.53598165512085,17.017074505369678,35.37605047225952,16.982012179649598,427.1734676361084,16.97169441853186,876.9663574695587,16.95986182357322,1101.1223483085632,16.901879158842586,1624.3704361915588,16.88038776941094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,40,6,1800.102799654007,19.943355546542417,10.112091064453125,20.082497383623057,52.76308727264404,20.081665647480676,76.90526008605957,20.028914996642804,115.73729491233826,20.001336072525003,298.4005687236786,19.990000844084907,398.2615568637848,19.98613231809527,840.9036872386932,19.983643858801056,908.211519241333,19.977054385346996,1531.844358921051,19.943355546542417,,,,,,,,,,,,,,,,,,,,,,,,
