inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32
89,10,6,6,20,40,2,1800.0570566654205,-3.9603343315871258,2.5870516300201416,-2.003294567956189,3.55842661857605,-2.7522278476052064,4.5451436042785645,-2.9721616938753415,6.196414947509766,-3.6271144736669294,6.196551561355591,-3.6271144736669294,13.825615882873535,-3.6815898997567413,29.909567832946777,-3.7203104053440628,38.26284313201904,-3.817117379603051,64.73926734924316,-3.863935144619167,78.37508606910706,-3.8659274174936393,172.5645568370819,-3.8667792232842677,186.46205711364746,-3.875141826776721,268.87678956985474,-3.8767401509502526,302.95515513420105,-3.8820725201319974,304.99022006988525,-3.883994863263978,324.46744871139526,-3.890778807150016,501.43905091285706,-3.9029930510771536,694.385981798172,-3.9048065955142066,756.7257452011108,-3.9111223764384127,834.7613823413849,-3.9164165118309437,1457.9152052402496,-3.918813741638128,1638.0441620349884,-3.9603343315871258,,,,,,,,,,,,,,,,,,,,
90,10,6,6,20,40,2,1800.2405257225037,-4.5440248809530654,0.9852461814880371,-3.2708262773224988,4.81102442741394,-3.2708262773224988,6.769734859466553,-3.904978753646126,11.649189472198486,-4.035621017566451,13.936482667922974,-4.225887114060297,31.876636743545532,-4.226108397872946,55.86610150337219,-4.244259121324023,63.679879903793335,-4.2569243598170825,121.06882548332214,-4.271061733387781,161.36096262931824,-4.313870784219577,271.545058965683,-4.339827198693057,430.09676909446716,-4.384209596303432,637.728925704956,-4.408207382351482,674.1849389076233,-4.4175979104552106,880.6153299808502,-4.4437942695446715,1126.002692937851,-4.5440248809530654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,10,6,6,20,40,2,1800.048752784729,-3.2971235001778667,1.229590892791748,-2.5534949646853855,2.105696201324463,-2.5839198015575,3.902150869369507,-2.6885035519166447,3.9022841453552246,-2.6885035519166447,6.9461658000946045,-3.0056663586654655,8.054491996765137,-3.0403420128464917,23.080026388168335,-3.10026454734169,52.312265396118164,-3.146717020582744,98.07888317108154,-3.157274922922392,106.77216291427612,-3.1663604350935555,110.94485902786255,-3.1930931971602754,134.11976766586304,-3.2560135061923727,202.8023853302002,-3.29396091974481,1178.0532875061035,-3.2971235001778667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,10,6,6,20,40,2,1800.0402097702026,-2.5011101173471575,1.3853113651275635,-1.473302184857123,2.565934419631958,-2.0236177079105437,3.634929895401001,-2.084495526994327,4.188502073287964,-2.084495526994327,6.10157036781311,-2.1253782795465486,7.108319044113159,-2.184490219632468,11.939287424087524,-2.36200221827608,31.8730628490448,-2.3734300368218038,121.28693962097168,-2.377482278310169,123.632089138031,-2.444076946535148,248.02129864692688,-2.4660400344661677,312.0358772277832,-2.468532125759274,613.2390117645264,-2.468666924442823,636.5119018554688,-2.469471615180552,1139.3031585216522,-2.477885195190758,1142.124309539795,-2.5011101173471575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,10,6,6,20,40,2,1800.0718977451324,-2.818650776316353,1.2169506549835205,-1.990524377630178,5.078726291656494,-1.990524377630178,8.156741380691528,-2.3744881454987823,11.405568361282349,-2.388849101765141,14.599142074584961,-2.6107796421179583,33.52705430984497,-2.693158052141846,74.54730272293091,-2.7143537647852245,130.24439883232117,-2.734736760218472,388.0109078884125,-2.7782386817745515,737.6023623943329,-2.818650776316353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,10,6,6,20,40,2,1800.0763456821442,-3.4054319959992236,0.9156463146209717,-2.1802801599028188,2.699033260345459,-2.4210971766108496,3.5445690155029297,-2.4210971766108496,5.653208494186401,-2.509117695674882,7.75536847114563,-2.8494072197597826,9.568079233169556,-3.0045545911428344,11.489768266677856,-3.1027861873855964,17.652470588684082,-3.11167925715427,17.92022943496704,-3.180083293329152,121.17297029495239,-3.1965601621120094,138.50949382781982,-3.2481024233867917,143.59653615951538,-3.2862973372732807,255.5661358833313,-3.2874636412849667,311.66348028182983,-3.2960379972572666,332.22921919822693,-3.324311954537312,418.5058810710907,-3.3439672981351762,487.46267461776733,-3.3713154366214537,934.8075227737427,-3.388350093507031,1238.4478693008423,-3.4054319959992236,,,,,,,,,,,,,,,,,,,,,,,,,,
95,10,6,6,20,40,2,1800.1844956874847,-3.3518946294582093,1.1719915866851807,-2.465169663798827,4.18190336227417,-2.465169663798827,5.5582873821258545,-3.0910960715751425,26.641510725021362,-3.147265878242692,104.45822811126709,-3.1476161805184746,105.46927523612976,-3.208049464665329,145.58461332321167,-3.2545766036413593,191.57925057411194,-3.2641816257804495,521.3998193740845,-3.292346323087973,574.6688721179962,-3.3223475464362013,788.7427184581757,-3.3299944139128073,918.0353946685791,-3.330017676627649,1013.6845283508301,-3.3354976536424763,1123.8068964481354,-3.3518946294582093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,10,6,6,20,40,2,1800.039517402649,-3.444028716918097,1.019038438796997,-2.881813902811965,2.3429558277130127,-2.9518214277948114,3.286463499069214,-2.9518214277948114,3.9567792415618896,-3.0642551148944626,9.729498863220215,-3.1042966154730895,20.69477152824402,-3.2176990476281127,28.162213802337646,-3.229370879378688,34.45096445083618,-3.246522793521137,64.61746788024902,-3.266747759166293,83.75632858276367,-3.272607382370883,89.56499862670898,-3.308354133460122,98.72515320777893,-3.3486582698323604,161.83442425727844,-3.36787083512469,256.5254633426666,-3.403646021693761,900.9951870441437,-3.422680205088625,1183.639358997345,-3.4274752246861864,1535.0896592140198,-3.444028716918097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,10,6,6,20,40,2,1800.0714554786682,-2.9353917236552314,1.4164342880249023,-2.0636165038911685,1.763503074645996,-2.2271146029956554,4.09857177734375,-2.2271146029956554,6.257216453552246,-2.553859216318011,7.847175598144531,-2.6311438365015456,13.922023057937622,-2.633609663186753,19.27540636062622,-2.705620852168831,34.57836151123047,-2.8837984963208703,149.45004844665527,-2.922196664104302,221.16466856002808,-2.922682517981318,464.19431161880493,-2.926464385881726,553.7321538925171,-2.9353917236552314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,10,6,6,20,40,2,1800.083083152771,-3.218710593283863,1.2447829246520996,-2.1122388272453514,2.2079648971557617,-2.534517935230916,2.9984545707702637,-2.534517935230916,5.025852680206299,-2.9610301540544373,18.58193564414978,-2.990913989639544,42.65046668052673,-3.039554120294102,76.43107509613037,-3.0967799440423556,96.80234932899475,-3.130404153086013,102.54355835914612,-3.155459170433916,563.1071968078613,-3.166166431029486,719.1582670211792,-3.1673191832719714,736.4343383312225,-3.184887429538575,886.6850888729095,-3.197298382506884,960.1436924934387,-3.2009307214185303,1539.8495349884033,-3.2133317446098877,1620.1051089763641,-3.218710593283863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,10,6,6,20,40,2,1800.086611032486,-2.58864956413769,1.4851772785186768,-1.226766815574131,1.7482872009277344,-1.9759423037530217,3.0250132083892822,-2.0604759248196483,4.070985317230225,-2.0604759248196483,7.735933780670166,-2.1835038921177254,8.190687894821167,-2.188238260546113,10.010257482528687,-2.2052183820099636,31.823224306106567,-2.2308923521961352,36.06653141975403,-2.2931397233715427,43.90754151344299,-2.3124793532129564,49.99269151687622,-2.32798298792768,84.5016942024231,-2.4564168815556005,96.14915823936462,-2.4676732432790622,130.61584377288818,-2.4763269793553477,141.58529686927795,-2.4802015495831955,160.4052472114563,-2.4845932351049784,194.2291247844696,-2.5217627752914553,246.91542387008667,-2.5339122335713564,576.890394449234,-2.5463307182853847,611.8847982883453,-2.58864956413769,,,,,,,,,,,,,,,,,,,,,,,,
100,10,6,6,20,40,2,1800.0581817626953,-3.361444914436111,1.0829949378967285,-2.744006926962265,3.70414400100708,-2.895697027606395,4.280119895935059,-2.895697027606395,10.034595251083374,-2.952746931898261,10.764980792999268,-3.0068693780506166,22.21044611930847,-3.1574080056710225,53.90881681442261,-3.168586558990773,77.81883597373962,-3.1716148598843374,85.24211764335632,-3.176875457139451,98.84349203109741,-3.252044889996081,126.0547182559967,-3.256398431364052,193.96908330917358,-3.2584172005751046,252.11659836769104,-3.269083072928064,295.2342710494995,-3.3359156822257803,369.48750400543213,-3.361444914436111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,6,6,30,5,2,1800.287632226944,-2.6490745804742883,1.5767898559570312,-1.7265040046354805,2.731041669845581,-1.943744397584669,3.4568867683410645,-2.1356134573031125,3.457037925720215,-2.1356134573031125,6.270568370819092,-2.235239696138668,8.19126296043396,-2.3120660057282145,13.066310167312622,-2.34369544678336,15.694173574447632,-2.3663978476125713,18.837987899780273,-2.3872435353489174,28.07072377204895,-2.4170075800954036,44.0719780921936,-2.434276844025943,46.78656530380249,-2.5550318090378847,163.84163355827332,-2.576471989509678,170.47298502922058,-2.610588926631289,189.38304018974304,-2.6274577171737072,464.156409740448,-2.6445282124033462,1527.6846630573273,-2.6480051242804317,1568.6110408306122,-2.648756874488509,1628.559901714325,-2.6490745804742883,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,6,6,30,5,2,1800.2212641239166,-3.6732080495168002,1.707869052886963,-2.4397190755930387,4.2521631717681885,-2.4397190755930387,7.715717792510986,-3.0659225740710605,11.3485689163208,-3.185613601825188,15.433497905731201,-3.222569075031373,19.303027629852295,-3.2914034530568834,33.91197729110718,-3.4300582970612687,69.87444567680359,-3.4836726137814376,105.31627750396729,-3.495232584616056,264.96457409858704,-3.4953081704558446,350.4073052406311,-3.5438131847705883,665.3428435325623,-3.582872803133714,1368.1920397281647,-3.5963719880230083,1690.0056517124176,-3.6732080495168002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,6,6,30,5,2,1800.2258129119873,-3.9978223058828553,1.6388516426086426,-2.442918730882917,2.394568920135498,-2.700665247635065,3.1736230850219727,-2.7983309152273814,4.83736252784729,-2.7983309152273814,7.958941221237183,-2.8661665412887527,8.579881429672241,-3.567374823108074,13.17903757095337,-3.5905757324840013,14.753527879714966,-3.715357372539285,30.31777262687683,-3.71549439292829,35.11791920661926,-3.808891516322952,61.065603256225586,-3.86430547529053,76.99623107910156,-3.864822100625158,78.60881972312927,-3.8670317857893663,125.41377019882202,-3.940307500073177,691.0591316223145,-3.942844460159681,1288.8084902763367,-3.9875190893393,1533.8740448951721,-3.9978223058828553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,6,6,30,5,2,1800.0333349704742,-2.945193881333281,1.3217031955718994,-2.3470033738980676,4.527562379837036,-2.497994966664447,6.522174119949341,-2.497994966664447,10.321069240570068,-2.5852163998725497,40.10948705673218,-2.6672741365056765,43.07227039337158,-2.7498575839633936,69.9811019897461,-2.760363623235498,89.6132550239563,-2.7674228416689366,89.79534363746643,-2.769087186887243,112.61703181266785,-2.797465837577242,117.7466413974762,-2.798803184003079,124.28929114341736,-2.828461016853662,141.068852186203,-2.8409198978543273,333.2041029930115,-2.8651910957376865,336.28498005867004,-2.876833173288475,587.0736258029938,-2.8972212234819232,1379.9111680984497,-2.8980979233518873,1482.0645871162415,-2.945193881333281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,6,6,30,5,2,1800.1289331912994,-4.318507269865048,1.2048742771148682,-3.621040879770328,3.8335697650909424,-3.6446907157575086,4.304361343383789,-3.6446907157575086,7.602624893188477,-3.9489242408617287,30.20725178718567,-4.084548450033916,40.842066049575806,-4.128097630019033,78.89717149734497,-4.1398549937765114,146.2206540107727,-4.145064275411367,203.366530418396,-4.253809183081457,367.66183733940125,-4.26119067744853,467.2782964706421,-4.269074355290672,963.7314450740814,-4.318507269865048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,6,6,30,5,2,1800.1071467399597,-4.22938626383396,1.2009854316711426,-3.3791871105671514,2.175508737564087,-3.422739159762166,4.964717388153076,-3.422739159762166,7.309626579284668,-3.705006831868316,9.343234777450562,-3.753856631561514,17.180037260055542,-3.8109179397529362,43.564292192459106,-3.8333307692340193,46.86690139770508,-3.8752922076744856,51.02862620353699,-3.9935593557548392,72.76091957092285,-4.012210203284289,127.0258150100708,-4.015027843528975,144.60005807876587,-4.06717620925293,236.9145565032959,-4.081379527809435,255.49201560020447,-4.092827711391805,358.9619359970093,-4.162964692828167,477.79527616500854,-4.185706006276826,1206.2407274246216,-4.1940493410358295,1279.964303970337,-4.22938626383396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,6,6,30,5,2,1800.201896429062,-3.0326238140345696,1.4004590511322021,-1.9596544287399131,3.1088459491729736,-2.0500539344995614,3.4692137241363525,-2.0956621164115172,3.963716506958008,-2.0956621164115172,7.90944242477417,-2.2888811352036607,9.262094259262085,-2.5305267139873617,9.884323358535767,-2.9335875283291335,34.229706048965454,-2.9413088580277553,47.45867943763733,-2.964909132171341,56.98872351646423,-2.9793395232401894,58.645695209503174,-3.011385812807716,213.53144574165344,-3.0223321555781313,268.6105935573578,-3.0269296856943115,703.9801867008209,-3.0271341903704867,1402.776841878891,-3.027279616570187,1501.3951897621155,-3.0326238140345696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,6,6,30,5,2,1800.2706909179688,-3.991887172240515,1.2751402854919434,-2.500921866814007,1.6109356880187988,-2.5133445232538603,1.9916119575500488,-2.881697946303732,2.711477041244507,-2.9591432056829725,3.232835054397583,-2.9591432056829725,4.917487859725952,-3.5140237108191963,6.716169357299805,-3.5837986984168038,8.650770425796509,-3.5841403416254325,11.132675647735596,-3.777085932159318,39.86468982696533,-3.779788925095043,40.25476694107056,-3.8214179169845384,98.11260890960693,-3.8875929309596016,258.20982241630554,-3.9099166552174296,276.5215599536896,-3.918897768537187,931.6662726402283,-3.9225640480931614,1082.0367980003357,-3.9261296829853474,1137.3844270706177,-3.991887172240515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,6,6,30,5,2,1800.2699558734894,-3.41062816096796,1.4002773761749268,-2.2598619138155924,3.9837052822113037,-2.5912345916392114,3.9838600158691406,-2.5912345916392114,9.135505676269531,-3.1647847467683508,14.372237205505371,-3.214152137547583,24.403381824493408,-3.236764342193899,40.25474953651428,-3.306532983364299,206.44084334373474,-3.3356018037452544,606.5668575763702,-3.339262760427208,828.1921017169952,-3.340201981949252,1248.1739013195038,-3.41062816096796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,6,6,30,5,2,1800.21786403656,-2.9348113393719193,1.2164785861968994,-1.5273940607790222,3.797964334487915,-2.3015849952382657,4.525729417800903,-2.3015849952382657,6.472662448883057,-2.466050594710728,11.704866409301758,-2.6328127624301487,22.852561950683594,-2.64305194872628,40.80984568595886,-2.6639805366297744,45.207101345062256,-2.680054181346534,46.639790773391724,-2.7966812130367686,94.88088989257812,-2.8798795978298743,736.5812063217163,-2.910237587176984,770.4246027469635,-2.916094726653723,946.2636950016022,-2.9348113393719193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,6,6,30,5,2,1800.205896139145,-3.06740463397318,1.232438564300537,-1.4428751561242814,1.6037569046020508,-1.652834452513648,2.065648078918457,-2.3474022383427426,3.1245224475860596,-2.3474022383427426,5.312570810317993,-2.6158440621345576,7.800030946731567,-2.717468125142771,11.52843976020813,-2.7720250906733748,12.010826349258423,-2.848611976996697,38.298746824264526,-2.8513452327855964,48.17706513404846,-2.8515979564006675,58.60732364654541,-2.871232089189761,83.96985745429993,-2.9039372546334086,98.69326090812683,-2.9722511447001403,107.9799497127533,-2.9860276123210516,245.7971498966217,-2.9904873581673477,406.2138924598694,-3.0113481959526207,572.1698045730591,-3.033598561087426,711.9256689548492,-3.034339310561784,1016.9918756484985,-3.0430182180920866,1736.857591867447,-3.06740463397318,,,,,,,,,,,,,,,,,,,,,,,,
12,10,6,6,30,5,2,1800.1582672595978,-3.6232060810763245,1.2374351024627686,-2.395677394128498,1.8003859519958496,-2.4547124858175677,2.3044209480285645,-2.4547124858175677,13.480733394622803,-3.246675365384577,15.464250802993774,-3.295835625048948,23.574467420578003,-3.3555238956631506,26.996296167373657,-3.3815473546533643,45.29780197143555,-3.420744574368361,79.95173740386963,-3.51591119501327,174.69364070892334,-3.5278498272746854,226.7452540397644,-3.5639832043842246,412.3472671508789,-3.577980494435773,737.4101037979126,-3.616938477743661,1306.5531010627747,-3.6232060810763245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,6,6,30,5,2,1800.0663921833038,-3.540742452214362,1.1005582809448242,-2.072320226987219,1.5436983108520508,-2.16674076849202,1.86222505569458,-2.597142446029348,3.1810994148254395,-2.597142446029348,6.45980167388916,-3.1450341628399308,8.50186538696289,-3.2061384356966327,17.376726627349854,-3.2190380458808705,18.471132040023804,-3.3364604054672373,35.29325246810913,-3.3426425235742663,36.84300780296326,-3.3555838954077855,61.53626823425293,-3.4144251167370188,72.67317318916321,-3.503301027414227,343.2233238220215,-3.5290815778479234,545.9624836444855,-3.5322035771341107,878.1346900463104,-3.540742452214362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,6,6,30,5,2,1800.029179096222,-2.5909422464489014,1.0230858325958252,-1.5268433320481036,1.5701513290405273,-2.0582471041194355,3.6102447509765625,-2.0582471041194355,5.71694540977478,-2.2338015012914196,7.378821611404419,-2.3176371331745624,11.553322553634644,-2.3389011348520494,13.01062798500061,-2.3454198428791053,31.43118953704834,-2.3586454862939394,35.13613486289978,-2.379953605152718,48.25786876678467,-2.4216465650014234,100.23703598976135,-2.482084657511094,114.06578969955444,-2.491698961926116,117.79503107070923,-2.491754361955325,119.37295413017273,-2.4959335957516493,165.3937590122223,-2.524911837001748,424.52774310112,-2.5339129622742638,537.3086771965027,-2.557542476653378,968.7742733955383,-2.5909422464489014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10,6,6,30,5,2,1800.0330319404602,-4.2641324753714205,1.2562270164489746,-3.138077607638525,2.5831665992736816,-3.350338635268324,4.179672479629517,-3.350338635268324,6.309502601623535,-4.036044764691233,27.913901805877686,-4.047736842523635,126.51906108856201,-4.056444213811532,252.78153824806213,-4.061115436827542,330.3097071647644,-4.061595072918168,367.3027172088623,-4.115929281139656,452.40169191360474,-4.120508229758546,462.2055540084839,-4.152022479162823,839.9006857872009,-4.184108278237171,958.099315404892,-4.220128533278083,1600.7254536151886,-4.220129142093003,1663.1311790943146,-4.2641324753714205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
